fileName,colName,fine_grained_label
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_Elementary_School,Is_Elementary_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_Elementary,Is_GoCPS_Elementary
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_Elementary,Is_GoCPS_Elementary
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_High_School,Is_GoCPS_High_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_High_School,Is_GoCPS_High_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_Participant,Is_GoCPS_Participant
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_Participant,Is_GoCPS_Participant
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_PreK,Is_GoCPS_PreK
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_PreK,Is_GoCPS_PreK
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_High_School,Is_High_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_High_School,Is_High_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_Middle_School,Is_Middle_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_Middle_School,Is_Middle_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_Pre_School,Is_Pre_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_Pre_School,Is_Pre_School
School Facility Details_125.csv,IsFireExtgAvailable,IsFireExtgAvailable
School Facility Details_126.csv,IsFireExtgAvailable,IsFireExtgAvailable
School Facility Details_127.csv,IsFireExtgAvailable,IsFireExtgAvailable
School Facility Details_125.csv,IsLibraryAvailable,IsLibraryAvailable
School Facility Details_126.csv,IsLibraryAvailable,IsLibraryAvailable
School Facility Details_127.csv,IsLibraryAvailable,IsLibraryAvailable
School Facility Details_125.csv,IsLockerForStaffAvailable,IsLockerForStaffAvailable
School Facility Details_126.csv,IsLockerForStaffAvailable,IsLockerForStaffAvailable
School Facility Details_127.csv,IsLockerForStaffAvailable,IsLockerForStaffAvailable
School Details_125_125.csv,IsRecognized,IsRecognized
School Details_126_126.csv,IsRecognized,IsRecognized
School Facility Details_125.csv,IsSportsStoreRoomAvailable,IsSportsStoreRoomAvailable
School Facility Details_126.csv,IsSportsStoreRoomAvailable,IsSportsStoreRoomAvailable
School Facility Details_127.csv,IsSportsStoreRoomAvailable,IsSportsStoreRoomAvailable
School Facility Details_125.csv,IsStaffRoomAvailable,IsStaffRoomAvailable
School Facility Details_126.csv,IsStaffRoomAvailable,IsStaffRoomAvailable
School Facility Details_127.csv,IsStaffRoomAvailable,IsStaffRoomAvailable
GovernmentOrganization_jpa.gov.my_September2020.csv,itemlistelement.jobtitle,JobTitle
Datafiniti_Fast_Food_Restaurants_125.csv,keys,keys
Datafiniti_Fast_Food_Restaurants_Jun19_125.csv,keys,keys
project_Ontario Research Funded Project_126_125_125_126.csv,Keyword,Keywords_ResearchProject
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Kindergarten_School_Day,Kindergarten_School_Day
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Kindergarten_School_Day,Kindergarten_School_Day
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Classroom_Languages,Language_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Classroom_Languages,Language_School
male_teams (2)_130.csv,league_level,LeagueLevel
male_teams (2)_142.csv,league_level,LeagueLevel
male_teams (2)_156.csv,league_level,LeagueLevel
male_teams (2)_161.csv,league_level,LeagueLevel
male_teams (2)_167.csv,league_level,LeagueLevel
male_teams (2)_183.csv,league_level,LeagueLevel
male_teams (2)_185.csv,league_level,LeagueLevel
male_teams (2)_192.csv,league_level,LeagueLevel
male_teams (2)_195.csv,league_level,LeagueLevel
male_teams (2)_234.csv,league_level,LeagueLevel
male_teams (2)_235.csv,league_level,LeagueLevel
male_teams (2)_248.csv,league_level,LeagueLevel
SportsTeam_World Cup Team_male_teams_126.csv,league_level,LeagueLevel
SportsTeam_World Cup Team_male_teams_129.csv,league_level,LeagueLevel
male_teams (2)_130.csv,left_corner,Left corner
male_teams (2)_142.csv,left_corner,Left corner
male_teams (2)_156.csv,left_corner,Left corner
male_teams (2)_161.csv,left_corner,Left corner
male_teams (2)_167.csv,left_corner,Left corner
male_teams (2)_183.csv,left_corner,Left corner
male_teams (2)_185.csv,left_corner,Left corner
male_teams (2)_192.csv,left_corner,Left corner
male_teams (2)_195.csv,left_corner,Left corner
male_teams (2)_234.csv,left_corner,Left corner
male_teams (2)_235.csv,left_corner,Left corner
male_teams (2)_248.csv,left_corner,Left corner
SportsTeam_World Cup Team_male_teams_126.csv,left_corner,Left corner
SportsTeam_World Cup Team_male_teams_129.csv,left_corner,Left corner
male_teams (2)_130.csv,left_short_free_kick,Left short free kick
male_teams (2)_142.csv,left_short_free_kick,Left short free kick
male_teams (2)_156.csv,left_short_free_kick,Left short free kick
male_teams (2)_161.csv,left_short_free_kick,Left short free kick
male_teams (2)_167.csv,left_short_free_kick,Left short free kick
male_teams (2)_183.csv,left_short_free_kick,Left short free kick
male_teams (2)_185.csv,left_short_free_kick,Left short free kick
male_teams (2)_192.csv,left_short_free_kick,Left short free kick
male_teams (2)_195.csv,left_short_free_kick,Left short free kick
male_teams (2)_234.csv,left_short_free_kick,Left short free kick
male_teams (2)_235.csv,left_short_free_kick,Left short free kick
male_teams (2)_248.csv,left_short_free_kick,Left short free kick
SportsTeam_World Cup Team_male_teams_126.csv,left_short_free_kick,Left short free kick
SportsTeam_World Cup Team_male_teams_129.csv,left_short_free_kick,Left short free kick
hotel_melbourne_and_metropolitan_hotels_pubs_and_publicans_132.csv,Licensee,Licensee
CollegeOrUniversity_collegedata.com_September2020.csv,address.addresslocality,Locality_CollegeOrUniversity
CollegeOrUniversity_degree.me_September2020.csv,address.addresslocality,Locality_CollegeOrUniversity
CollegeOrUniversity_nursingexplorer.com_September2020.csv,address.addresslocality,Locality_CollegeOrUniversity
CollegeOrUniversity_nursingexplorer.com_September2020_126.csv,address.addresslocality,Locality_CollegeOrUniversity
EducationalOrganization_benesse.ne.jp_September2020_125.csv,address.addresslocality,Locality_EducationalOrganization
EducationalOrganization_ertheo.com_September2020.csv,location.addresslocality,Locality_EducationalOrganization
EducationalOrganization_goodschools.com.au_September2020.csv,address.addresslocality,Locality_EducationalOrganization
EducationalOrganization_istitutocomprensivoempoliest.it_September2020.csv,address.addresslocality,Locality_EducationalOrganization
EducationalOrganization_trafalgarcastle.ca_September2020.csv,address.addresslocality,Locality_EducationalOrganization
Hotel_bestwestern.fr_September2020_12.csv,address.addresslocality,Locality_Hotel
Hotel_bestwestern.fr_September2020_18.csv,address.addresslocality,Locality_Hotel
Hotel_ebooking.com_September2020_5.csv,address.addresslocality,Locality_Hotel
Hotel_ebooking.com_September2020_6.csv,address.addresslocality,Locality_Hotel
Hotel_ebooking.com_September2020_7_125.csv,address.addresslocality,Locality_Hotel
csv-1.csv,Locality,Locality_Pharmacy
indian restaurants Dataset_146.csv,locality,Locality_Restaurant
zomato_dataset_130.csv,locality,Locality_Restaurant
indian restaurants Dataset_146.csv,locality_verbose,locality_verbose
School Details_125_125.csv,LocalityHabitation,LocalityHabitation
School Details_126_126.csv,LocalityHabitation,LocalityHabitation
School Details_125_125.csv,LocatedInRuralOrUrban,LocatedInRuralOrUrban
School Details_126_126.csv,LocatedInRuralOrUrban,LocatedInRuralOrUrban
Hospital_General_Information (2)_127.csv,Location,Location_Hospital
Hospital_General_Information (2)_129.csv,Location,Location_Hospital
Hospital_General_Information_129.csv,Location,Location_Hospital
Hospital_General_Information_130.csv,Location,Location_Hospital
Hospital_General_Information_136.csv,Location,Location_Hospital
hotel_melbourne_and_metropolitan_hotels_pubs_and_publicans_132.csv,Location,Location_Hotel
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Location,Location_School
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,Location 1,Location_School
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,Location 1,Location_School
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,Location 1,Location_School
male_teams (2)_130.csv,long_free_kick,Long free kick
male_teams (2)_142.csv,long_free_kick,Long free kick
male_teams (2)_156.csv,long_free_kick,Long free kick
male_teams (2)_161.csv,long_free_kick,Long free kick
male_teams (2)_167.csv,long_free_kick,Long free kick
male_teams (2)_183.csv,long_free_kick,Long free kick
male_teams (2)_185.csv,long_free_kick,Long free kick
male_teams (2)_192.csv,long_free_kick,Long free kick
male_teams (2)_195.csv,long_free_kick,Long free kick
male_teams (2)_234.csv,long_free_kick,Long free kick
male_teams (2)_235.csv,long_free_kick,Long free kick
male_teams (2)_248.csv,long_free_kick,Long free kick
SportsTeam_World Cup Team_male_teams_126.csv,long_free_kick,Long free kick
SportsTeam_World Cup Team_male_teams_129.csv,long_free_kick,Long free kick
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Long_Name,Long_Name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Long_Name,Long_Name
appearences_242.csv,lose,lose
appearences_260.csv,lose,lose
appearences_293.csv,lose,lose
appearences_296.csv,lose,lose
appearences_309.csv,lose,lose
appearences_346.csv,lose,lose
appearences_357.csv,lose,lose
appearences_360.csv,lose,lose
School Details_125_125.csv,LowestClass,LowestClass
School Details_126_126.csv,LowestClass,LowestClass
School Details_125_125.csv,ManagementName,ManagementName
School Details_126_126.csv,ManagementName,ManagementName
pharmacies-1.csv,MAP_EAST,MAP_EAST
pharmacies-1.csv,MAP_NORTH,MAP_NORTH
appearences_242.csv,match_id,Match ID
appearences_260.csv,match_id,Match ID
appearences_293.csv,match_id,Match ID
appearences_296.csv,match_id,Match ID
appearences_309.csv,match_id,Match ID
appearences_346.csv,match_id,Match ID
appearences_357.csv,match_id,Match ID
appearences_360.csv,match_id,Match ID
matches (2)_150.csv,match_id,Match ID
matches (2)_155.csv,match_id,Match ID
matches (2)_173.csv,match_id,Match ID
matches (2)_193.csv,match_id,Match ID
matches (2)_210.csv,match_id,Match ID
matches (2)_221.csv,match_id,Match ID
matches (2)_232.csv,match_id,Match ID
matches (2)_276.csv,match_id,Match ID
matches (2)_278.csv,match_id,Match ID
matches (2)_279.csv,match_id,Match ID
matches (2)_298.csv,match_id,Match ID
matches (2)_318.csv,match_id,Match ID
matches (2)_327.csv,match_id,Match ID
matches (2)_335.csv,match_id,Match ID
matches (2)_338.csv,match_id,Match ID
matches (2)_347.csv,match_id,Match ID
matches (2)_369.csv,match_id,Match ID
appearences_242.csv,match_name,Match Name
appearences_260.csv,match_name,Match Name
appearences_293.csv,match_name,Match Name
appearences_296.csv,match_name,Match Name
appearences_309.csv,match_name,Match Name
appearences_346.csv,match_name,Match Name
appearences_357.csv,match_name,Match Name
appearences_360.csv,match_name,Match Name
matches (2)_150.csv,match_name,Match Name
matches (2)_155.csv,match_name,Match Name
matches (2)_173.csv,match_name,Match Name
matches (2)_193.csv,match_name,Match Name
matches (2)_210.csv,match_name,Match Name
matches (2)_221.csv,match_name,Match Name
matches (2)_232.csv,match_name,Match Name
matches (2)_276.csv,match_name,Match Name
matches (2)_278.csv,match_name,Match Name
matches (2)_279.csv,match_name,Match Name
matches (2)_298.csv,match_name,Match Name
matches (2)_318.csv,match_name,Match Name
matches (2)_327.csv,match_name,Match Name
matches (2)_335.csv,match_name,Match Name
matches (2)_338.csv,match_name,Match Name
matches (2)_347.csv,match_name,Match Name
matches (2)_369.csv,match_name,Match Name
Independence100.csv,Meals Served,Meals Served
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Mean_ACT,Mean_ACT
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Mean_ACT,Mean_ACT
Hospital_General_Information (2)_127.csv,Meets criteria for meaningful use of EHRs,Meets criteria for meaningful use of EHRs
Hospital_General_Information (2)_129.csv,Meets criteria for meaningful use of EHRs,Meets criteria for meaningful use of EHRs
Hospital_General_Information_129.csv,Meets criteria for meaningful use of EHRs,Meets criteria for meaningful use of EHRs
Hospital_General_Information_130.csv,Meets criteria for meaningful use of EHRs,Meets criteria for meaningful use of EHRs
LakeBodyOfWater_badi-info.ch_September2020.csv,address,Address_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,address.58455,Address_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,address.Bochum,Bochum
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_thainationalparks.com_September2020.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_thainationalparks.com_September2020.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,geo.latitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,geo.longitude,Coordinate_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,geo.addresscountry,Country_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,address.addresscountry,Country_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_thainationalparks.com_September2020.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_visitlagunabeach.com_September2020.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,description,Description_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,disambiguatingdescription,Description_LakeBodyOfWater
LakeBodyOfWater_badi-info.ch_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_thainationalparks.com_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_visitlagunabeach.com_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,row_id,ID_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,identifier,ID_LakeBodyOfWater
LakeBodyOfWater_badi-info.ch_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,name,LakeBodyOfWater name
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,name,LakeBodyOfWater name
LakeBodyOfWater_karpaty.life_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_karpaty.life_September2020.csv,containedinplace.name,LakeBodyOfWater name
LakeBodyOfWater_karpaty.life_September2020.csv,containedinplace.url,LakeBodyOfWater name
LakeBodyOfWater_karpaty.love_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_kemnadersee.de_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_thainationalparks.com_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_visitbloomington.com_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_visitlagunabeach.com_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_visittirol.dk_September2020.csv,name,LakeBodyOfWater name
LakeBodyOfWater_visitbloomington.com_September2020.csv,address.addresslocality,Locality_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,address.addresslocality,Locality_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,aggregaterating.interactioncount,NumComments_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,aggregaterating.commentcount,NumComments_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,aggregaterating.ratingcount,numRatings_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,aggregaterating.reviewcount,numRatings_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,aggregaterating.worstrating,numRatings_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,aggregaterating.ratingcount,numRatings_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,photos,photos
LakeBodyOfWater_visitbloomington.com_September2020.csv,address.postalcode,PostalCode_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,address.postalcode,PostalCode_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,publicaccess,publicaccess
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,publicaccess,publicaccess
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,aggregaterating,Rating_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,aggregaterating,Rating_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,aggregaterating.ratingvalue,Rating_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,aggregaterating.ratingvalue,Rating_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,aggregaterating.bestrating,Rating_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,address.addressregion,Region_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,address.streetaddress,StreetAddress_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,address.streetaddress,StreetAddress_LakeBodyOfWater
LakeBodyOfWater_badi-info.ch_September2020.csv,telephone,Telephone_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,telephone,Telephone_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,telephone,Telephone_LakeBodyOfWater
LakeBodyOfWater_badi-info.ch_September2020.csv,image,Website_LakeBodyOfWater
LakeBodyOfWater_badi-info.ch_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_125_125.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_hookandbullet.com_September2020_126_125.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,image,Website_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,url,Website_LakeBodyOfWater
LakeBodyOfWater_karpaty.life_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,image,Website_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,url,Website_LakeBodyOfWater
LakeBodyOfWater_karpaty.love_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_kemnadersee.de_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_thainationalparks.com_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_visitbloomington.com_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_visitlagunabeach.com_September2020.csv,sameas,Website_LakeBodyOfWater
LakeBodyOfWater_visitlagunabeach.com_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,page_url,Website_LakeBodyOfWater
LakeBodyOfWater_visittirol.dk_September2020.csv,amenityfeature.value,Website_LakeBodyOfWater
LandmarksOrHistoricalBuildings_castlesworld.com_September2020.csv,address,Address_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,photo.caption,caption
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_henrico.us_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_henrico.us_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitfyn.dk_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitfyn.dk_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitherning.com_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitherning.com_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.com_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.com_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.no_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.no_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitribeesbjerg.it_September2020.csv,geo.latitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitribeesbjerg.it_September2020.csv,geo.longitude,Coordinate_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_tourisme-aveyron.com_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitfyn.dk_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitherning.com_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.com_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.no_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitribeesbjerg.it_September2020.csv,address.addresscountry,Country_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,disambiguatingdescription,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castlesworld.com_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_henrico.us_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_tourisme-aveyron.com_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitfyn.dk_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitherning.com_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.com_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.no_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitribeesbjerg.it_September2020.csv,description,Description_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,email,Email_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitfyn.dk_September2020.csv,email,Email_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitherning.com_September2020.csv,email,Email_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castelliemiliaromagna.it_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_castlesworld.com_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_henrico.us_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_tourisme-aveyron.com_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitfyn.dk_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitherning.com_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.com_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitnorway.no_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_visitribeesbjerg.it_September2020.csv,row_id,ID_LandmarksOrHistoricalBuildings
LandmarksOrHistoricalBuildings_southcoastofdenmark.com_September2020.csv,image.author,image.author
