fileName,colName,ColumnLabel
male_teams (2)_161.csv,team_name,Football Team
male_teams (2)_167.csv,team_name,Football Team
male_teams (2)_183.csv,team_name,Football Team
male_teams (2)_185.csv,team_name,Football Team
male_teams (2)_192.csv,team_name,Football Team
male_teams (2)_195.csv,team_name,Football Team
male_teams (2)_234.csv,team_name,Football Team
male_teams (2)_235.csv,team_name,Football Team
male_teams (2)_248.csv,team_name,Football Team
SportsTeam_World Cup Team_male_teams_126.csv,team_name,Football Team
SportsTeam_World Cup Team_male_teams_129.csv,team_name,Football Team
appearences_242.csv,team_id,Football Team ID
appearences_242.csv,opponent_id,Football Team ID
appearences_260.csv,team_id,Football Team ID
appearences_260.csv,opponent_id,Football Team ID
appearences_293.csv,team_id,Football Team ID
appearences_293.csv,opponent_id,Football Team ID
appearences_296.csv,team_id,Football Team ID
appearences_296.csv,opponent_id,Football Team ID
appearences_309.csv,team_id,Football Team ID
appearences_309.csv,opponent_id,Football Team ID
appearences_346.csv,team_id,Football Team ID
appearences_346.csv,opponent_id,Football Team ID
appearences_357.csv,team_id,Football Team ID
appearences_357.csv,opponent_id,Football Team ID
appearences_360.csv,team_id,Football Team ID
appearences_360.csv,opponent_id,Football Team ID
matches (2)_150.csv,home_team_id,Football Team ID
matches (2)_150.csv,away_team_id,Football Team ID
matches (2)_155.csv,home_team_id,Football Team ID
matches (2)_155.csv,away_team_id,Football Team ID
matches (2)_173.csv,home_team_id,Football Team ID
matches (2)_173.csv,away_team_id,Football Team ID
matches (2)_193.csv,home_team_id,Football Team ID
matches (2)_193.csv,away_team_id,Football Team ID
matches (2)_210.csv,home_team_id,Football Team ID
matches (2)_210.csv,away_team_id,Football Team ID
matches (2)_221.csv,home_team_id,Football Team ID
matches (2)_221.csv,away_team_id,Football Team ID
matches (2)_232.csv,home_team_id,Football Team ID
matches (2)_232.csv,away_team_id,Football Team ID
matches (2)_276.csv,home_team_id,Football Team ID
matches (2)_276.csv,away_team_id,Football Team ID
matches (2)_278.csv,home_team_id,Football Team ID
matches (2)_278.csv,away_team_id,Football Team ID
matches (2)_279.csv,home_team_id,Football Team ID
matches (2)_279.csv,away_team_id,Football Team ID
matches (2)_298.csv,home_team_id,Football Team ID
matches (2)_298.csv,away_team_id,Football Team ID
matches (2)_318.csv,home_team_id,Football Team ID
matches (2)_318.csv,away_team_id,Football Team ID
matches (2)_327.csv,home_team_id,Football Team ID
matches (2)_327.csv,away_team_id,Football Team ID
matches (2)_335.csv,home_team_id,Football Team ID
matches (2)_335.csv,away_team_id,Football Team ID
matches (2)_338.csv,home_team_id,Football Team ID
matches (2)_338.csv,away_team_id,Football Team ID
matches (2)_347.csv,home_team_id,Football Team ID
matches (2)_347.csv,away_team_id,Football Team ID
matches (2)_369.csv,home_team_id,Football Team ID
matches (2)_369.csv,away_team_id,Football Team ID
male_teams (2)_130.csv,team_id,Football Team ID
male_teams (2)_142.csv,team_id,Football Team ID
male_teams (2)_156.csv,team_id,Football Team ID
male_teams (2)_161.csv,team_id,Football Team ID
male_teams (2)_167.csv,team_id,Football Team ID
male_teams (2)_183.csv,team_id,Football Team ID
male_teams (2)_185.csv,team_id,Football Team ID
male_teams (2)_192.csv,team_id,Football Team ID
male_teams (2)_195.csv,team_id,Football Team ID
male_teams (2)_234.csv,team_id,Football Team ID
male_teams (2)_235.csv,team_id,Football Team ID
male_teams (2)_248.csv,team_id,Football Team ID
SportsTeam_World Cup Team_male_teams_126.csv,team_id,Football Team ID
SportsTeam_World Cup Team_male_teams_129.csv,team_id,Football Team ID
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Freshman_Start_End_Time,Freshman_Start_End_Time
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Freshman_Start_End_Time,Freshman_Start_End_Time
Tokyo_Restaurant_Reviews_Tabelog_159.csv,genre,Genre
Air_Traffic_Passenger_Statistics_129.csv,GEO Region,GEO Region
air-traffic-passenger-statistics-1_4.csv,GEO Region,GEO Region
Air_Traffic_Passenger_Statistics_129.csv,GEO Summary,GEO Summary
air-traffic-passenger-statistics-1_4.csv,GEO Summary,GEO Summary
appearences_242.csv,goals_against,Goal against
appearences_260.csv,goals_against,Goal against
appearences_293.csv,goals_against,Goal against
appearences_296.csv,goals_against,Goal against
appearences_309.csv,goals_against,Goal against
appearences_346.csv,goals_against,Goal against
appearences_357.csv,goals_against,Goal against
appearences_360.csv,goals_against,Goal against
appearences_242.csv,goal_difference,Goal difference
appearences_260.csv,goal_difference,Goal difference
appearences_293.csv,goal_difference,Goal difference
appearences_296.csv,goal_difference,Goal difference
appearences_309.csv,goal_difference,Goal difference
appearences_346.csv,goal_difference,Goal difference
appearences_357.csv,goal_difference,Goal difference
appearences_360.csv,goal_difference,Goal difference
appearences_242.csv,goals_for,Goal for
appearences_260.csv,goals_for,Goal for
appearences_293.csv,goals_for,Goal for
appearences_296.csv,goals_for,Goal for
appearences_309.csv,goals_for,Goal for
appearences_346.csv,goals_for,Goal for
appearences_357.csv,goals_for,Goal for
appearences_360.csv,goals_for,Goal for
GovernmentOrganization_allbiz.at_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_geste.it_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_gotopoland.eu_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_guanghong.co.th_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_ivfuture.uk_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_jpa.gov.my_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_ritualshik.ru_September2020_4_125.csv,name,GovernmentOrganization
GovernmentOrganization_service-public.fr_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_service-public.fr_September2020_126.csv,name,GovernmentOrganization
GovernmentOrganization_viralgrowth.eu_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_visitgreaterpalmsprings.com_September2020.csv,name,GovernmentOrganization
GovernmentOrganization_visitphoenix.com_September2020.csv,name,GovernmentOrganization
restaurant_data_set_2_20231118_131.csv,GRADE,GRADE
restaurant_data_set_2_20231118_169.csv,GRADE,GRADE
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,Grade Level / Age Group ,Grade Level / Age Group 
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,Grade Level / Age Group ,Grade Level / Age Group 
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,Grade Level / Age Group ,Grade Level / Age Group 
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Grades_Offered_All,Grades_Offered
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Grades_Offered,Grades_Offered
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Grades_Offered_All,Grades_Offered
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Grades_Offered,Grades_Offered
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Graduation_Rate_Mean,Graduation_Rate_Mean
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Graduation_Rate_Mean,Graduation_Rate_Mean
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Graduation_Rate_School,Graduation_Rate_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Graduation_Rate_School,Graduation_Rate_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Hard_Of_Hearing,Hard_Of_Hearing
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Hard_Of_Hearing,Hard_Of_Hearing
CollegeOrUniversity_collegedata.com_September2020.csv,hasoffercatalog,hasoffercatalog
hotosm_usa_newyork_health_facilities_points.csv,healthcare,healthcare
hotosm_usa_newyork_health_facilities_points.csv,healthca_1,healthcare
hospital_locations_125.csv,HELIPAD,HELIPAD
hospital_locations_135.csv,HELIPAD,HELIPAD
hospital_locations_147.csv,HELIPAD,HELIPAD
hospital_locations_150.csv,HELIPAD,HELIPAD
hospital_locations_151.csv,HELIPAD,HELIPAD
School Details_125_125.csv,HighestClass,HighestClass
School Details_126_126.csv,HighestClass,HighestClass
indian restaurants Dataset_146.csv,highlights,highlights
zomato_dataset_130.csv,highlights,highlights
School Facility Details_125.csv,HOIRoomAvailable,HOIRoomAvailable
School Facility Details_126.csv,HOIRoomAvailable,HOIRoomAvailable
School Facility Details_127.csv,HOIRoomAvailable,HOIRoomAvailable
EducationalOrganization_termdates.com_September2020.csv,event.2022-08-29,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2022-01-03,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2022-04-18,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2021-01-01,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2021-08-30,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2020-12-25,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2021-04-02,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2022-05-02,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2021-04-05,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2021-05-03,Holiday
EducationalOrganization_termdates.com_September2020.csv,event.2022-04-15,Holiday
Tokyo_Restaurant_Reviews_Tabelog_159.csv,holiday,holiday
Hospital_General_Information (2)_127.csv,Hospital Name,Hospital name
Hospital_General_Information (2)_129.csv,Hospital Name,Hospital name
Hospital_General_Information_129.csv,Hospital Name,Hospital name
Hospital_General_Information_130.csv,Hospital Name,Hospital name
Hospital_General_Information_136.csv,Hospital Name,Hospital name
hospital_locations_125.csv,NAME,Hospital name
hospital_locations_125.csv,ALT_NAME,Hospital name
hospital_locations_135.csv,NAME,Hospital name
hospital_locations_135.csv,ALT_NAME,Hospital name
hospital_locations_147.csv,NAME,Hospital name
hospital_locations_147.csv,ALT_NAME,Hospital name
hospital_locations_150.csv,NAME,Hospital name
hospital_locations_150.csv,ALT_NAME,Hospital name
hospital_locations_151.csv,NAME,Hospital name
hospital_locations_151.csv,ALT_NAME,Hospital name
Hospital_General_Information (2)_127.csv,Hospital overall rating footnote,Hospital overall rating footnote
Hospital_General_Information (2)_129.csv,Hospital overall rating footnote,Hospital overall rating footnote
Hospital_General_Information_129.csv,Hospital overall rating footnote,Hospital overall rating footnote
Hospital_General_Information_130.csv,Hospital overall rating footnote,Hospital overall rating footnote
Hospital_General_Information_136.csv,Hospital overall rating footnote,Hospital overall rating footnote
Hospital_General_Information (2)_127.csv,Hospital Ownership,Hospital Ownership
Hospital_General_Information (2)_129.csv,Hospital Ownership,Hospital Ownership
Hospital_General_Information_129.csv,Hospital Ownership,Hospital Ownership
Hospital_General_Information_130.csv,Hospital Ownership,Hospital Ownership
Hospital_General_Information_136.csv,Hospital Ownership,Hospital Ownership
Hospital_General_Information (2)_127.csv,Hospital Type,Hospital Type
Hospital_General_Information (2)_129.csv,Hospital Type,Hospital Type
Hospital_General_Information_129.csv,Hospital Type,Hospital Type
Hospital_General_Information_130.csv,Hospital Type,Hospital Type
Hospital_General_Information_136.csv,Hospital Type,Hospital Type
hospital_locations_125.csv,TYPE,Hospital type
hospital_locations_135.csv,TYPE,Hospital type
hospital_locations_147.csv,TYPE,Hospital type
hospital_locations_150.csv,TYPE,Hospital type
hospital_locations_151.csv,TYPE,Hospital type
Hotel_bestwestern.fr_September2020_12.csv,name,Hotel
Hotel_bestwestern.fr_September2020_12.csv,url.name,Hotel
Hotel_bestwestern.fr_September2020_18.csv,name,Hotel
Hotel_bestwestern.fr_September2020_18.csv,url.name,Hotel
Hotel_ebookers.fr_September2020_7.csv,name,Hotel
Hotel_ebooking.com_September2020_5.csv,name,Hotel
Hotel_ebooking.com_September2020_6.csv,name,Hotel
Hotel_ebooking.com_September2020_7_125.csv,name,Hotel
Hotel_expedia.ca_September2020_1.csv,name,Hotel
Hotel_expedia.co.jp_September2020_3.csv,name,Hotel
Hotel_expedia.co.jp_September2020_5.csv,name,Hotel
Pharmacies_129_125_129.csv,HSIPTHEMES,HSIPTHEMES
Pharmacies_129_126.csv,HSIPTHEMES,HSIPTHEMES
Pharmacies_131_125.csv,HSIPTHEMES,HSIPTHEMES
Pharmacies_132_126.csv,HSIPTHEMES,HSIPTHEMES
Pharmacies_139_125_125_127.csv,HSIPTHEMES,HSIPTHEMES
Pharmacies_150_125_125.csv,HSIPTHEMES,HSIPTHEMES
Pharmacies_203.csv,HSIPTHEMES,HSIPTHEMES
Air_Traffic_Passenger_Statistics_129.csv,Operating Airline IATA Code,IATA Code
Air_Traffic_Passenger_Statistics_129.csv,Published Airline IATA Code,IATA Code
air-traffic-passenger-statistics-1_4.csv,Operating Airline IATA Code,IATA Code
air-traffic-passenger-statistics-1_4.csv,Published Airline IATA Code,IATA Code
academic_expenditure_99_01.csv,department_id,ID
CollegeOrUniversity_collegedata.com_September2020.csv,row_id,ID
CollegeOrUniversity_degree.me_September2020.csv,row_id,ID
CollegeOrUniversity_gradschools.com_September2020.csv,row_id,ID
CollegeOrUniversity_idp.com_September2020_5_125.csv,row_id,ID
CollegeOrUniversity_liveherehousing.com_September2020.csv,row_id,ID
CollegeOrUniversity_nursingexplorer.com_September2020.csv,row_id,ID
CollegeOrUniversity_nursingexplorer.com_September2020_126.csv,row_id,ID
CollegeOrUniversity_querobolsa.com.br_September2020.csv,row_id,ID
CollegeOrUniversity_stupidsid.com_September2020.csv,row_id,ID
EducationalOrganization_benesse.ne.jp_September2020_125.csv,row_id,ID
EducationalOrganization_educaweb.com_September2020.csv,row_id,ID
EducationalOrganization_educaweb.it_September2020_126.csv,row_id,ID
EducationalOrganization_emagister.ec_September2020.csv,row_id,ID
EducationalOrganization_ertheo.com_September2020.csv,row_id,ID
EducationalOrganization_goodschools.com.au_September2020.csv,row_id,ID
EducationalOrganization_istitutocomprensivoempoliest.it_September2020.csv,row_id,ID
EducationalOrganization_termdates.com_September2020.csv,row_id,ID
EducationalOrganization_trafalgarcastle.ca_September2020.csv,row_id,ID
EducationalOrganization_votatuprofesor.com_September2020.csv,row_id,ID
appearences_242.csv,key_id,ID
appearences_260.csv,key_id,ID
appearences_293.csv,key_id,ID
appearences_296.csv,key_id,ID
appearences_309.csv,key_id,ID
appearences_346.csv,key_id,ID
appearences_357.csv,key_id,ID
appearences_360.csv,key_id,ID
matches (2)_150.csv,key_id,ID
matches (2)_155.csv,key_id,ID
matches (2)_173.csv,key_id,ID
matches (2)_193.csv,key_id,ID
matches (2)_210.csv,key_id,ID
matches (2)_221.csv,key_id,ID
matches (2)_232.csv,key_id,ID
matches (2)_276.csv,key_id,ID
matches (2)_278.csv,key_id,ID
matches (2)_279.csv,key_id,ID
matches (2)_298.csv,key_id,ID
matches (2)_318.csv,key_id,ID
matches (2)_327.csv,key_id,ID
matches (2)_335.csv,key_id,ID
matches (2)_338.csv,key_id,ID
matches (2)_347.csv,key_id,ID
matches (2)_369.csv,key_id,ID
spi_matches_127.csv,league_id,ID
spi_matches_132.csv,league_id,ID
spi_matches_135.csv,league_id,ID
spi_matches_137.csv,league_id,ID
spi_matches_140.csv,league_id,ID
GovernmentOrganization_allbiz.at_September2020.csv,row_id,ID
GovernmentOrganization_geste.it_September2020.csv,row_id,ID
GovernmentOrganization_gotopoland.eu_September2020.csv,row_id,ID
GovernmentOrganization_guanghong.co.th_September2020.csv,row_id,ID
GovernmentOrganization_ivfuture.uk_September2020.csv,row_id,ID
GovernmentOrganization_jpa.gov.my_September2020.csv,row_id,ID
GovernmentOrganization_ritualshik.ru_September2020_4_125.csv,row_id,ID
GovernmentOrganization_service-public.fr_September2020.csv,row_id,ID
GovernmentOrganization_service-public.fr_September2020_126.csv,row_id,ID
GovernmentOrganization_viralgrowth.eu_September2020.csv,row_id,ID
GovernmentOrganization_visitgreaterpalmsprings.com_September2020.csv,row_id,ID
GovernmentOrganization_visitphoenix.com_September2020.csv,row_id,ID
Hospital_General_Information (2)_127.csv,index,ID
Hospital_General_Information (2)_127.csv,Provider ID,ID
Hospital_General_Information (2)_129.csv,index,ID
Hospital_General_Information (2)_129.csv,Provider ID,ID
Hospital_General_Information_129.csv,Provider ID,ID
Hospital_General_Information_130.csv,Provider ID,ID
Hospital_General_Information_136.csv,Provider ID,ID
hospital_locations_125.csv,index,ID
hospital_locations_125.csv,OBJECTID,ID
hospital_locations_125.csv,ID,ID
hospital_locations_125.csv,STATE_ID,ID
hospital_locations_135.csv,index,ID
hospital_locations_135.csv,OBJECTID,ID
hospital_locations_135.csv,ID,ID
hospital_locations_135.csv,STATE_ID,ID
hospital_locations_147.csv,index,ID
hospital_locations_147.csv,OBJECTID,ID
hospital_locations_147.csv,ID,ID
hospital_locations_147.csv,STATE_ID,ID
hospital_locations_150.csv,index,ID
hospital_locations_150.csv,OBJECTID,ID
hospital_locations_150.csv,ID,ID
hospital_locations_150.csv,STATE_ID,ID
hospital_locations_151.csv,index,ID
hospital_locations_151.csv,OBJECTID,ID
hospital_locations_151.csv,ID,ID
hospital_locations_151.csv,STATE_ID,ID
Hotel_bestwestern.fr_September2020_12.csv,row_id,ID
Hotel_bestwestern.fr_September2020_18.csv,row_id,ID
Hotel_ebookers.fr_September2020_7.csv,row_id,ID
Hotel_ebooking.com_September2020_5.csv,row_id,ID
Hotel_ebooking.com_September2020_6.csv,row_id,ID
Hotel_ebooking.com_September2020_7_125.csv,row_id,ID
Hotel_expedia.ca_September2020_1.csv,row_id,ID
Hotel_expedia.co.jp_September2020_3.csv,row_id,ID
Hotel_expedia.co.jp_September2020_5.csv,row_id,ID
hotel_melbourne_and_metropolitan_hotels_pubs_and_publicans_132.csv,Source Id,ID
hotosm_usa_newyork_health_facilities_points.csv,osm_id,ID
Pharmacies_129_125_129.csv,FID,ID
Pharmacies_129_125_129.csv,ID,ID
Pharmacies_129_125_129.csv,GEOLINKID,ID
Pharmacies_129_126.csv,FID,ID
Pharmacies_129_126.csv,ID,ID
Pharmacies_129_126.csv,GEOLINKID,ID
Pharmacies_131_125.csv,FID,ID
Pharmacies_131_125.csv,ID,ID
Pharmacies_131_125.csv,GEOLINKID,ID
Pharmacies_132_126.csv,FID,ID
Pharmacies_132_126.csv,ID,ID
Pharmacies_132_126.csv,GEOLINKID,ID
Pharmacies_139_125_125_127.csv,FID,ID
Pharmacies_139_125_125_127.csv,ID,ID
Pharmacies_139_125_125_127.csv,GEOLINKID,ID
Pharmacies_150_125_125.csv,FID,ID
Pharmacies_150_125_125.csv,ID,ID
Pharmacies_150_125_125.csv,GEOLINKID,ID
Pharmacies_203.csv,FID,ID
Pharmacies_203.csv,ID,ID
Pharmacies_203.csv,GEOLINKID,ID
pharmacies-1.csv,OID_,ID
Datafiniti_Fast_Food_Restaurants_125.csv,id,ID
Datafiniti_Fast_Food_Restaurants_Jun19_125.csv,id,ID
indian restaurants Dataset_146.csv,res_id,ID
indian restaurants Dataset_146.csv,city_id,ID
indian restaurants Dataset_146.csv,country_id,ID
Restaurant Violations_173.csv,Inspection ID,ID
Restaurant Violations_197.csv,Inspection ID,ID
Tokyo_Restaurant_Reviews_Tabelog_159.csv,store_id,ID
zomato_dataset_130.csv,res_id,ID
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,School_ID,ID
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Legacy_Unit_ID,ID
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Finance_ID,ID
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,School_ID,ID
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Legacy_Unit_ID,ID
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Finance_ID,ID
male_teams (2)_130.csv,league_id,ID
male_teams (2)_130.csv,coach_id,ID
male_teams (2)_142.csv,league_id,ID
male_teams (2)_142.csv,coach_id,ID
male_teams (2)_156.csv,league_id,ID
male_teams (2)_156.csv,coach_id,ID
male_teams (2)_161.csv,league_id,ID
male_teams (2)_161.csv,coach_id,ID
male_teams (2)_167.csv,league_id,ID
male_teams (2)_167.csv,coach_id,ID
male_teams (2)_183.csv,league_id,ID
male_teams (2)_183.csv,coach_id,ID
male_teams (2)_185.csv,league_id,ID
male_teams (2)_185.csv,coach_id,ID
male_teams (2)_192.csv,league_id,ID
male_teams (2)_192.csv,coach_id,ID
male_teams (2)_195.csv,league_id,ID
male_teams (2)_195.csv,coach_id,ID
male_teams (2)_234.csv,league_id,ID
male_teams (2)_234.csv,coach_id,ID
male_teams (2)_235.csv,league_id,ID
male_teams (2)_235.csv,coach_id,ID
male_teams (2)_248.csv,league_id,ID
male_teams (2)_248.csv,coach_id,ID
SportsTeam_World Cup Team_male_teams_126.csv,league_id,ID
SportsTeam_World Cup Team_male_teams_126.csv,coach_id,ID
SportsTeam_World Cup Team_male_teams_129.csv,league_id,ID
SportsTeam_World Cup Team_male_teams_129.csv,coach_id,ID
spi_matches_127.csv,importance1,Importance
spi_matches_127.csv,importance2,Importance
spi_matches_132.csv,importance1,Importance
spi_matches_132.csv,importance2,Importance
spi_matches_135.csv,importance1,Importance
spi_matches_135.csv,importance2,Importance
spi_matches_137.csv,importance1,Importance
spi_matches_137.csv,importance2,Importance
spi_matches_140.csv,importance1,Importance
spi_matches_140.csv,importance2,Importance
male_teams (2)_130.csv,international_prestige,International prestige
male_teams (2)_142.csv,international_prestige,International prestige
male_teams (2)_156.csv,international_prestige,International prestige
male_teams (2)_161.csv,international_prestige,International prestige
male_teams (2)_167.csv,international_prestige,International prestige
male_teams (2)_183.csv,international_prestige,International prestige
male_teams (2)_185.csv,international_prestige,International prestige
male_teams (2)_192.csv,international_prestige,International prestige
male_teams (2)_195.csv,international_prestige,International prestige
male_teams (2)_234.csv,international_prestige,International prestige
male_teams (2)_235.csv,international_prestige,International prestige
male_teams (2)_248.csv,international_prestige,International prestige
SportsTeam_World Cup Team_male_teams_126.csv,international_prestige,International prestige
SportsTeam_World Cup Team_male_teams_129.csv,international_prestige,International prestige
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_Elementary_School,Is_Elementary_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_Elementary_School,Is_Elementary_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_Elementary,Is_GoCPS_Elementary
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_Elementary,Is_GoCPS_Elementary
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_High_School,Is_GoCPS_High_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_High_School,Is_GoCPS_High_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_Participant,Is_GoCPS_Participant
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_Participant,Is_GoCPS_Participant
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_GoCPS_PreK,Is_GoCPS_PreK
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_GoCPS_PreK,Is_GoCPS_PreK
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_High_School,Is_High_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_High_School,Is_High_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_Middle_School,Is_Middle_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_Middle_School,Is_Middle_School
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Is_Pre_School,Is_Pre_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Is_Pre_School,Is_Pre_School
School Facility Details_125.csv,IsFireExtgAvailable,IsFireExtgAvailable
School Facility Details_126.csv,IsFireExtgAvailable,IsFireExtgAvailable
School Facility Details_127.csv,IsFireExtgAvailable,IsFireExtgAvailable
School Facility Details_125.csv,IsLibraryAvailable,IsLibraryAvailable
School Facility Details_126.csv,IsLibraryAvailable,IsLibraryAvailable
School Facility Details_127.csv,IsLibraryAvailable,IsLibraryAvailable
School Facility Details_125.csv,IsLockerForStaffAvailable,IsLockerForStaffAvailable
School Facility Details_126.csv,IsLockerForStaffAvailable,IsLockerForStaffAvailable
School Facility Details_127.csv,IsLockerForStaffAvailable,IsLockerForStaffAvailable
School Details_125_125.csv,IsRecognized,IsRecognized
School Details_126_126.csv,IsRecognized,IsRecognized
School Facility Details_125.csv,IsSportsStoreRoomAvailable,IsSportsStoreRoomAvailable
School Facility Details_126.csv,IsSportsStoreRoomAvailable,IsSportsStoreRoomAvailable
School Facility Details_127.csv,IsSportsStoreRoomAvailable,IsSportsStoreRoomAvailable
School Facility Details_125.csv,IsStaffRoomAvailable,IsStaffRoomAvailable
School Facility Details_126.csv,IsStaffRoomAvailable,IsStaffRoomAvailable
School Facility Details_127.csv,IsStaffRoomAvailable,IsStaffRoomAvailable
GovernmentOrganization_jpa.gov.my_September2020.csv,itemlistelement.jobtitle,JobTitle
Datafiniti_Fast_Food_Restaurants_125.csv,keys,keys
Datafiniti_Fast_Food_Restaurants_Jun19_125.csv,keys,keys
project_Ontario Research Funded Project_126_125_125_126.csv,Keyword,Keywords
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Kindergarten_School_Day,Kindergarten_School_Day
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Kindergarten_School_Day,Kindergarten_School_Day
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Classroom_Languages,Language
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Classroom_Languages,Language
male_teams (2)_130.csv,league_level,LeagueLevel
male_teams (2)_142.csv,league_level,LeagueLevel
male_teams (2)_156.csv,league_level,LeagueLevel
male_teams (2)_161.csv,league_level,LeagueLevel
male_teams (2)_167.csv,league_level,LeagueLevel
male_teams (2)_183.csv,league_level,LeagueLevel
male_teams (2)_185.csv,league_level,LeagueLevel
male_teams (2)_192.csv,league_level,LeagueLevel
male_teams (2)_195.csv,league_level,LeagueLevel
male_teams (2)_234.csv,league_level,LeagueLevel
male_teams (2)_235.csv,league_level,LeagueLevel
male_teams (2)_248.csv,league_level,LeagueLevel
SportsTeam_World Cup Team_male_teams_126.csv,league_level,LeagueLevel
SportsTeam_World Cup Team_male_teams_129.csv,league_level,LeagueLevel
male_teams (2)_130.csv,left_corner,Left corner
male_teams (2)_142.csv,left_corner,Left corner
male_teams (2)_156.csv,left_corner,Left corner
male_teams (2)_161.csv,left_corner,Left corner
male_teams (2)_167.csv,left_corner,Left corner
male_teams (2)_183.csv,left_corner,Left corner
male_teams (2)_185.csv,left_corner,Left corner
male_teams (2)_192.csv,left_corner,Left corner
male_teams (2)_195.csv,left_corner,Left corner
male_teams (2)_234.csv,left_corner,Left corner
male_teams (2)_235.csv,left_corner,Left corner
male_teams (2)_248.csv,left_corner,Left corner
SportsTeam_World Cup Team_male_teams_126.csv,left_corner,Left corner
SportsTeam_World Cup Team_male_teams_129.csv,left_corner,Left corner
male_teams (2)_130.csv,left_short_free_kick,Left short free kick
